Image-name,"ROI Type 0 Found",X1,Y1,X2,Y2,X3,Y3,X4,Y4,Type,"ROI Type 1 Found",X1,Y1,X2,Y2,X3,Y3,X4,Y4,Type,"ROI Type 2 Found",X1,Y1,X2,Y2,X3,Y3,X4,Y4,Type,"ROI Type 3 Found",X1,Y1,X2,Y2,X3,Y3,X4,Y4,Type,"ROI Type 4 Found",X1,Y1,X2,Y2,X3,Y3,X4,Y4,Type,"ROI Type 5 Found",X1,Y1,X2,Y2,X3,Y3,X4,Y4,Type,"ROI Type 6 Found",X1,Y1,X2,Y2,X3,Y3,X4,Y4,Type
2018081310195528_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2542,832,2538,1154,2402,1153,2406,830,"[0,0,0,1,0,0,0]",1,2708,1596,2688,2030,2647,2028,2668,1595,"[0,0,0,0,1,0,0]",1,1927,1904,1923,1998,1886,1996,1891,1902,"[0,0,0,0,0,1,0]",1,1920,2038,1914,2126,1883,2124,1889,2036,"[0,0,0,0,0,0,1]"
2018081310200114_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2219,1472,2240,1189,2378,1199,2357,1482,"[0,0,0,1,0,0,0]",1,2737,1738,2704,2030,2663,2026,2696,1733,"[0,0,0,0,1,0,0]",1,1930,2038,1923,2120,1881,2116,1888,2034,"[0,0,0,0,0,1,0]",1,1915,2168,1900,2296,1860,2292,1875,2163,"[0,0,0,0,0,0,1]"
2018081310205715_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2425,1493,2444,1938,2332,1943,2314,1498,"[0,0,0,1,0,0,0]",1,2644,584,2656,1022,2623,1023,2610,585,"[0,0,0,0,1,0,0]",1,1903,978,1905,1070,1867,1071,1865,979,"[0,0,0,0,0,1,0]",1,1904,1109,1910,1217,1872,1219,1866,1111,"[0,0,0,0,0,0,1]"
2018081310211148_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2827,2420,2598,2424,2596,2298,2825,2294,"[0,0,0,1,0,0,0]",1,2182,1599,2126,1292,2260,1267,2316,1574,"[0,0,0,0,1,0,0]",1,2882,1207,2864,1114,2904,1107,2921,1199,"[0,0,0,0,0,1,0]",1,2867,1081,2850,982,2886,976,2902,1075,"[0,0,0,0,0,0,1]"
2018081310212855_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2861,1766,2798,2150,2658,2128,2720,1743,"[0,0,0,1,0,0,0]",1,2354,1623,2335,1717,2293,1709,2311,1615,"[0,0,0,0,1,0,0]",1,1996,2124,1987,2193,1963,2190,1972,2121,"[0,0,0,0,0,1,0]",1,1978,2235,1970,2291,1943,2287,1952,2231,"[0,0,0,0,0,0,1]"
2018081310221269_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2413,1104,2389,1516,2241,1508,2264,1095,"[0,0,0,1,0,0,0]",1,1748,1004,1734,1298,1683,1296,1697,1002,"[0,0,0,0,1,0,0]",1,1593,1502,1582,1587,1554,1583,1565,1498,"[0,0,0,0,0,1,0]",1,1579,1614,1571,1710,1532,1707,1539,1612,"[0,0,0,0,0,0,1]"
2018081310223477_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2742,1254,2737,1685,2613,1683,2618,1252,"[0,0,0,1,0,0,0]",1,2078,1203,2070,1491,2029,1490,2036,1202,"[0,0,0,0,1,0,0]",1,1936,1705,1934,1786,1898,1785,1900,1704,"[0,0,0,0,0,1,0]",1,1938,1818,1936,1900,1894,1899,1896,1816,"[0,0,0,0,0,0,1]"
2018081310232595_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2088,2222,2383,2237,2374,2403,2079,2387,"[0,0,0,1,0,0,0]",1,2019,2820,2244,2832,2242,2864,2018,2853,"[0,0,0,0,1,0,0]",1,2574,3054,2632,3057,2631,3082,2573,3079,"[0,0,0,0,0,1,0]",1,2698,3056,2784,3060,2783,3085,2697,3082,"[0,0,0,0,0,0,1]"
2018081310240909_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",1,2719,2264,2440,2282,2433,2176,2712,2158,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2352,2260,2104,2266,2102,2185,2350,2179,"[0,0,0,1,0,0,0]",1,2650,1941,2539,1947,2536,1905,2647,1898,"[0,0,0,0,1,0,0]",1,2234,1798,2103,1796,2104,1758,2234,1760,"[0,0,0,0,0,1,0]",1,2093,1800,2012,1796,2013,1756,2095,1759,"[0,0,0,0,0,0,1]"
2018081310241310_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2659,2190,2224,2205,2219,2067,2654,2053,"[0,0,0,1,0,0,0]",1,2705,1655,2629,1651,2630,1620,2706,1623,"[0,0,0,0,1,0,0]",1,2142,1441,2096,1444,2095,1416,2141,1414,"[0,0,0,0,0,1,0]",1,2016,1441,1951,1438,1952,1413,2017,1417,"[0,0,0,0,0,0,1]"
2018081310242915_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,1755,1869,1772,1606,1926,1615,1910,1879,"[0,0,0,1,0,0,0]",1,2393,1967,2407,1756,2434,1758,2420,1969,"[0,0,0,0,1,0,0]",1,2576,1459,2576,1415,2601,1415,2601,1459,"[0,0,0,0,0,1,0]",1,2587,1296,2591,1248,2611,1249,2607,1297,"[0,0,0,0,0,0,1]"
2018081310245924_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2177,1536,2670,1570,2661,1705,2168,1671,"[0,0,0,1,0,0,0]",1,2080,2126,2157,2132,2155,2165,2078,2158,"[0,0,0,0,1,0,0]",1,2631,2356,2684,2358,2683,2385,2630,2384,"[0,0,0,0,0,1,0]",1,2757,2361,2825,2363,2825,2386,2756,2384,"[0,0,0,0,0,0,1]"
2018081310255238_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2554,1516,2335,1557,2318,1463,2537,1422,"[0,0,0,1,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,0,0,1,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,0,0,0,1,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,0,0,0,0,1]"
2018081310255439_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2558,1825,2214,1880,2195,1761,2540,1706,"[0,0,0,1,0,0,0]",1,2491,1205,2209,1271,2198,1222,2480,1156,"[0,0,0,0,1,0,0]",1,1961,1179,1863,1192,1859,1159,1957,1146,"[0,0,0,0,0,1,0]",1,1839,1199,1750,1211,1745,1173,1834,1161,"[0,0,0,0,0,0,1]"
2018081310263147_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2132,1634,2677,1709,2659,1835,2115,1760,"[0,0,0,1,0,0,0]",1,1985,2195,2095,2210,2092,2233,1982,2219,"[0,0,0,0,1,0,0]",1,2509,2472,2563,2480,2559,2503,2506,2495,"[0,0,0,0,0,1,0]",1,2641,2493,2697,2504,2693,2526,2636,2515,"[0,0,0,0,0,0,1]"
2018081310264551_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2581,1410,2602,1695,2495,1703,2474,1418,"[0,0,0,1,0,0,0]",1,2059,1389,2066,1467,2034,1470,2028,1391,"[0,0,0,0,1,0,0]",1,1833,1954,1837,2015,1814,2016,1810,1955,"[0,0,0,0,0,1,0]",1,1839,2064,1841,2119,1819,2119,1818,2064,"[0,0,0,0,0,0,1]"
2018081310272361_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2292,1050,2553,1071,2542,1207,2281,1186,"[0,0,0,1,0,0,0]",1,2206,1562,2291,1563,2290,1599,2205,1598,"[0,0,0,0,1,0,0]",1,2760,1851,2833,1854,2832,1879,2759,1876,"[0,0,0,0,0,1,0]",1,2883,1858,2942,1859,2942,1884,2882,1883,"[0,0,0,0,0,0,1]"
2018081310272662_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2232,1123,2483,1139,2477,1243,2225,1226,"[0,0,0,1,0,0,0]",1,2150,1615,2234,1622,2231,1656,2147,1649,"[0,0,0,0,1,0,0]",1,2714,1895,2786,1900,2784,1922,2712,1917,"[0,0,0,0,0,1,0]",1,2837,1896,2890,1894,2890,1921,2838,1922,"[0,0,0,0,0,0,1]"
2018081310274067_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2460,789,2457,1013,2339,1012,2342,787,"[0,0,0,1,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,0,0,1,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,0,0,0,1,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,0,0,0,0,1]"
2018081310274769_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,1719,1146,2031,1219,2006,1328,1694,1255,"[0,0,0,1,0,0,0]",1,1529,1688,1649,1727,1640,1756,1520,1717,"[0,0,0,0,1,0,0]",1,1980,2061,2047,2078,2041,2101,1975,2084,"[0,0,0,0,0,1,0]",1,2132,2094,2192,2105,2187,2130,2127,2118,"[0,0,0,0,0,0,1]"
2018081310275370_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2597,1744,2157,1854,2132,1753,2572,1644,"[0,0,0,1,0,0,0]",1,2527,1235,2449,1256,2442,1227,2519,1206,"[0,0,0,0,1,0,0]",1,1911,1124,1840,1143,1834,1119,1905,1100,"[0,0,0,0,0,1,0]",1,1793,1152,1734,1165,1729,1141,1788,1129,"[0,0,0,0,0,0,1]"
2018081310275671_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,3084,1338,2874,1532,2805,1458,3016,1264,"[0,0,0,1,0,0,0]",1,2694,1914,2377,2211,2343,2175,2660,1877,"[0,0,0,0,1,0,0]",1,1922,1632,1862,1688,1842,1666,1901,1611,"[0,0,0,0,0,1,0]",1,1831,1719,1771,1774,1750,1751,1810,1696,"[0,0,0,0,0,0,1]"
2018081310281276_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2558,1474,2573,1901,2464,1905,2449,1477,"[0,0,0,1,0,0,0]",1,2039,1417,2041,1503,2017,1504,2015,1417,"[0,0,0,0,1,0,0]",1,1801,1974,1805,2057,1782,2058,1778,1975,"[0,0,0,0,0,1,0]",1,1807,2098,1809,2155,1784,2156,1781,2099,"[0,0,0,0,0,0,1]"
2018081310283082_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2642,1656,2522,2039,2401,2001,2521,1618,"[0,0,0,1,0,0,0]",1,2163,1466,2137,1545,2104,1534,2131,1455,"[0,0,0,0,1,0,0]",1,1741,1918,1718,1983,1694,1975,1717,1910,"[0,0,0,0,0,1,0]",1,1706,2020,1691,2074,1666,2068,1682,2013,"[0,0,0,0,0,0,1]"
2018081310284488_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2661,1650,2575,2056,2467,2033,2554,1627,"[0,0,0,1,0,0,0]",1,2169,1466,2149,1544,2123,1538,2142,1459,"[0,0,0,0,1,0,0]",1,1798,1973,1785,2038,1760,2033,1773,1968,"[0,0,0,0,0,1,0]",1,1777,2080,1763,2142,1736,2135,1751,2074,"[0,0,0,0,0,0,1]"
2018081310284889_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2451,1658,2387,2113,2248,2094,2312,1638,"[0,0,0,1,0,0,0]",1,1944,1520,1932,1596,1893,1590,1905,1513,"[0,0,0,0,1,0,0]",1,1596,2029,1585,2095,1558,2091,1569,2025,"[0,0,0,0,0,1,0]",1,1581,2139,1571,2200,1547,2197,1557,2136,"[0,0,0,0,0,0,1]"
2018081310285690_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,1885,1746,1865,1410,1977,1403,1997,1740,"[0,0,0,1,0,0,0]",1,2415,1785,2409,1705,2445,1702,2451,1782,"[0,0,0,0,1,0,0]",1,2646,1230,2643,1129,2671,1128,2674,1229,"[0,0,0,0,0,1,0]",1,2637,1106,2638,1031,2660,1032,2659,1107,"[0,0,0,0,0,0,1]"
2018081310285991_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2617,1664,2542,2121,2433,2103,2508,1646,"[0,0,0,1,0,0,0]",1,2111,1522,2101,1599,2071,1594,2081,1518,"[0,0,0,0,1,0,0]",1,1762,2027,1751,2103,1728,2099,1739,2023,"[0,0,0,0,0,1,0]",1,1749,2128,1735,2205,1710,2201,1724,2123,"[0,0,0,0,0,0,1]"
2018081310291695_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2682,2091,2217,2121,2208,1987,2673,1957,"[0,0,0,1,0,0,0]",1,2701,1523,2622,1524,2622,1493,2700,1491,"[0,0,0,0,1,0,0]",1,2143,1350,2081,1354,2080,1326,2141,1322,"[0,0,0,0,0,1,0]",1,2008,1358,1937,1358,1937,1337,2008,1337,"[0,0,0,0,0,0,1]"
2018081310301920_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2414,1876,2195,1854,2208,1726,2427,1748,"[0,0,0,1,0,0,0]",1,2545,1375,2450,1367,2453,1339,2547,1348,"[0,0,0,0,1,0,0]",1,1996,1060,1925,1052,1928,1026,1999,1034,"[0,0,0,0,0,1,0]",1,1893,1048,1809,1040,1812,1015,1895,1023,"[0,0,0,0,0,0,1]"
2018082010152704_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",1,2553,2241,2493,2733,2288,2709,2348,2217,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2293,2755,2216,3279,1846,3225,1922,2701,"[0,0,0,1,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,0,0,1,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,0,0,0,1,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,0,0,0,0,1]"
2018082010161710_TO.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,"[1,0,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,1,0,0,0,0,0]",0,-1,-1,-1,-1,-1,-1,-1,-1,"[0,0,1,0,0,0,0]",1,2749,1960,3054,1700,3179,1847,2874,2107,"[0,0,0,1,0,0,0]",1,2054,1007,2203,1146,2174,1177,2025,1038,"[0,0,0,0,1,0,0]",1,2076,1321,2150,1388,2128,1412,2054,1346,"[0,0,0,0,0,1,0]",1,2177,1414,2251,1475,2232,1498,2158,1436,"[0,0,0,0,0,0,1]"
